,year,value,count,normalize_newspaper_name,count_normalized_newspaper_name
0,1993,מעריב סופשבוע,1,מעריב,2
1,1993,מוסף הארץ,1,הארץ,1
2,1993,מעריב היום,1,מעריב,2
3,1994,"ידיעות אחרונות,",2,ידיעות,3
4,1994,הארץ,1,הארץ,1
5,1994,מעריב עסקים המגזין,1,מעריב,1
6,1994,ידיעות אחרונות 24 שעות,1,ידיעות,3
7,1994,"דבר,",1,"דבר,",1
8,1995,העיר,1,העיר,1
9,1995,ידיעות אחרונות 7 ימים,1,ידיעות,2
10,1995,"""הארץ"",",4,הארץ,4
11,1995,מעריב עסקים,1,מעריב,3
12,1995,ידיעות אחרונות 24 שעות,1,ידיעות,2
13,1995,"מעריב,",1,מעריב,3
14,1995,מעריב היום,1,מעריב,3
15,1996,"ידיעות אחרונות,",1,ידיעות,3
16,1996,הארץ,3,הארץ,3
17,1996,ידיעות אחרונות ממון,1,ידיעות,3
18,1996,מעריב עסקים,1,מעריב,2
19,1996,ידיעות אחרונות 24 שעות,1,ידיעות,3
20,1996,"מעריב,",1,מעריב,2
21,1997,"ידיעות אחרונות,",4,ידיעות,6
22,1997,מעריב עסקים של סופשבוע,1,מעריב,2
23,1997,הארץ,11,הארץ,11
24,1997,מעריב עסקים,1,מעריב,2
25,1997,ידיעות אחרונות מגזין ממון,2,ידיעות,6
26,1998,"ידיעות אחרונות,",1,ידיעות,2
27,1998,"""הארץ"",",7,הארץ,7
28,1998,מעריב עסקים,1,מעריב,3
29,1998,ידיעות אחרונות 24 שעות,1,ידיעות,2
30,1998,מעריב היום,2,מעריב,3
31,1999,"ידיעות אחרונות,",2,ידיעות,5
32,1999,"""הארץ"",",11,הארץ,11
33,1999,ידיעות אחרונות 24 שעות,1,ידיעות,5
34,1999,ידיעות אחרונות כלכלה,1,ידיעות,5
35,1999,ידיעות אחרונות מגזין ממון,1,ידיעות,5
36,2000,ידיעות אחרונות המוסף לשבת,1,ידיעות,3
37,2000,"ידיעות אחרונות,",2,ידיעות,3
38,2000,הארץ,5,הארץ,5
39,2000,מעריב עסקים המגזין,1,מעריב,2
40,2000,מעריב מוסף שבת,1,מעריב,2
41,2001,"ידיעות אחרונות,",4,ידיעות,6
42,2001,הצופה השבוע,1,הצופה,2
43,2001,ידיעות אחרונות 7 ימים,1,ידיעות,6
44,2001,הארץ,5,הארץ,5
45,2001,הצופה,1,הצופה,2
46,2001,מעריב עסקים,1,מעריב,3
47,2001,יתד נאמן,1,יתד,1
48,2001,"מעריב,",2,מעריב,3
49,2001,ידיעות אחרונות מגזין ממון,1,ידיעות,6
50,2002,"ידיעות אחרונות,",1,ידיעות,4
51,2002,ידיעות אחרונות 7 ימים,1,ידיעות,4
52,2002,הארץ,4,הארץ,4
53,2002,יתד השבוע,1,יתד,2
54,2002,יתד נאמן,1,יתד,2
55,2002,ידיעות אחרונות 24 שעות,1,ידיעות,4
56,2002,ידיעות אחרונות כלכלה,1,ידיעות,4
57,2003,"ידיעות אחרונות,",3,ידיעות,4
58,2003,"""הארץ"",",7,הארץ,7
59,2003,הצופה,1,הצופה,1
60,2003,יתד נאמן,1,יתד,1
61,2003,ידיעות אחרונות כלכלה,1,ידיעות,4
62,2004,ידיעות אחרונות המוסף לשבת,1,ידיעות,7
63,2004,"ידיעות אחרונות,",3,ידיעות,7
64,2004,מעריב עסקים של סופשבוע,1,מעריב,9
65,2004,מעריב סופשבוע,1,מעריב,9
66,2004,ידיעות אחרונות 7 ימים,1,ידיעות,7
67,2004,"""הארץ"",",4,הארץ,4
68,2004,יתד השבוע,4,יתד,5
69,2004,יתד נאמן,1,יתד,5
70,2004,מעריב המגזין,2,מעריב,9
71,2004,"מעריב,",4,מעריב,9
72,2004,ידיעות אחרונות כלכלה,2,ידיעות,7
73,2004,מעריב היום,1,מעריב,9
74,2005,"ידיעות אחרונות,",4,ידיעות,8
75,2005,ידיעות אחרונות 7 ימים,1,ידיעות,8
76,2005,"""הארץ"",",11,הארץ,11
77,2005,הצופה,1,הצופה,1
78,2005,יתד השבוע,2,יתד,2
79,2005,ידיעות אחרונות 24 שעות,2,ידיעות,8
80,2005,"מעריב,",6,מעריב,6
81,2005,ידיעות אחרונות כלכלה,1,ידיעות,8
82,2006,"ידיעות אחרונות,",1,ידיעות,3
83,2006,מעריב עסקים של סופשבוע,1,מעריב,5
84,2006,הארץ,3,הארץ,3
85,2006,יתד השבוע,3,יתד,3
86,2006,"מעריב,",2,מעריב,5
87,2006,ידיעות אחרונות כלכלה,1,ידיעות,3
88,2006,ידיעות אחרונות מגזין ממון,1,ידיעות,3
89,2006,"מעריב עסקים יום כיפור תשס""ז",1,מעריב,5
90,2006,מעריב מוסף שבת,1,מעריב,5
91,2007,"ידיעות אחרונות,",3,ידיעות,5
92,2007,מעריב עסקים של סופשבוע,1,מעריב,4
93,2007,הארץ,5,הארץ,6
94,2007,הארץ מגזין מרקר,1,הארץ,6
95,2007,ידיעות אחרונות 24 שעות,1,ידיעות,5
96,2007,"מעריב,",3,מעריב,4
97,2007,ידיעות אחרונות כלכלה,1,ידיעות,5
98,2008,"ידיעות אחרונות,",3,ידיעות,6
99,2008,"""הארץ"",",3,הארץ,3
100,2008,הצופה,1,הצופה,3
101,2008,יתד השבוע,5,יתד,6
102,2008,ידיעות אחרונות ממון,3,ידיעות,6
103,2008,יתד נאמן,1,יתד,6
104,2008,"מעריב,",1,מעריב,1
105,2008,מקור ראשון הצופה,2,הצופה,3
106,2009,"ידיעות אחרונות,",3,ידיעות,8
107,2009,"""הארץ"",",2,הארץ,3
108,2009,ידיעות אחרונות ממון,5,ידיעות,8
109,2009,יתד השבוע,1,יתד,1
110,2009,הארץ מגזין מרקר,1,הארץ,3
111,2009,"מעריב,",2,מעריב,2
112,2010,"ידיעות אחרונות,",3,ידיעות,9
113,2010,"""הארץ"",",11,הארץ,15
114,2010,ידיעות אחרונות ממון,6,ידיעות,9
115,2010,יתד השבוע,4,יתד,4
116,2010,הארץ מגזין מרקר,3,הארץ,15
117,2010,הארץ גלריה,1,הארץ,15
118,2010,"מעריב,",2,מעריב,2
119,2011,הארץ,15,הארץ,17
120,2011,זמן תל אביב,1,זמן תל אביב,1
121,2011,יתד השבוע,6,יתד,10
122,2011,הארץ מגזין מרקר,2,הארץ,17
123,2011,מעריב עסקים,2,מעריב,17
124,2011,יתד נאמן,4,יתד,10
125,2011,"מעריב,",13,מעריב,17
126,2011,מקור ראשון הצופה,2,הצופה,2
127,2011,מקור ראשון,1,מקור ראשון,1
128,2011,"ידיעות אחרונות,",7,ידיעות,11
129,2011,ידיעות אחרונות המוסף לשבת,1,ידיעות,11
130,2011,מעריב עסקים מגזין שישי,1,מעריב,17
131,2011,ידיעות אחרונות ממון,3,ידיעות,11
132,2011,מעריב המגזין,1,מעריב,17
133,2012,יתד השבוע אקטואלי,2,יתד,4
134,2012,הארץ,5,הארץ,6
135,2012,זמן תל אביב,1,זמן תל אביב,1
136,2012,הארץ מגזין מרקר,1,הארץ,6
137,2012,מעריב עסקים,1,מעריב,7
138,2012,יתד נאמן,1,יתד,4
139,2012,ידיעות תל-אביב,1,ידיעות,6
140,2012,"מעריב,",4,מעריב,7
141,2012,"ידיעות אחרונות,",2,ידיעות,6
142,2012,מעריב עסקים מגזין שישי,1,מעריב,7
143,2012,ידיעות אחרונות 7 ימים,1,ידיעות,6
144,2012,ידיעות אחרונות ממון,2,ידיעות,6
145,2012,מעריב המגזין,1,מעריב,7
146,2012,יתד השבוע מגזין,1,יתד,4
147,2013,ידיעות אחרונות המוסף לשבת,1,ידיעות,8
148,2013,מקור ראשון יומן,1,מקור ראשון,1
149,2013,"ידיעות אחרונות,",6,ידיעות,8
150,2013,הארץ,2,הארץ,3
151,2013,יתד השבוע,1,יתד,1
152,2013,ידיעות אחרונות ממון,1,ידיעות,8
153,2013,סופהשבוע,1,מעריב,13
154,2013,"מעריב, גלובס על הבוקר",1,מעריב,13
155,2013,הארץ גלריה,1,הארץ,3
156,2013,"מעריב,",11,מעריב,13
157,2013,מקור ראשון הצופה,2,הצופה,2
158,2014,הארץ שישי,1,הארץ,8
159,2014,הארץ,5,הארץ,8
160,2014,"הארץ כנס תשתיות תחבורה ונדל""ן",2,הארץ,8
161,2014,יתד נאמן,1,יתד,1
162,2014,מעריב השבוע,4,מעריב,12
163,2014,סופהשבוע,1,מעריב,12
164,2014,"מעריב,",1,מעריב,12
165,2014,"מעריב, 100 גוונים של ירוק",1,מעריב,12
166,2014,מקור ראשון,2,מקור ראשון,2
167,2014,מעריב סופהשבוע,1,מעריב,12
168,2014,ידיעות אחרונות ממון,5,ידיעות,5
169,2014,"מעריב, גלובס על הבוקר",3,מעריב,12
170,2014,מעריב סופהשנה,1,מעריב,12
171,2015,מעריב השבוע המגזין,4,מעריב,22
172,2015,מקור ראשון יומן,1,מקור ראשון,3
173,2015,"ידיעות אחרונות,",3,ידיעות,13
174,2015,מקור ראשון צדק,1,מקור ראשון,3
175,2015,"""הארץ"",",4,הארץ,7
176,2015,ידיעות אחרונות ממון,9,ידיעות,13
177,2015,הארץ מגזין מרקר,2,הארץ,7
178,2015,מעריב השבוע,18,מעריב,22
179,2015,הארץ גלריה,1,הארץ,7
180,2015,ידיעות אחרונות 24 שעות,1,ידיעות,13
181,2015,מקור ראשון,1,מקור ראשון,3
182,2016,מעריב סופהשבוע גלובס,2,מעריב,13
183,2016,"הארץ מגזין מרקר, נגישות",1,הארץ,38
184,2016,"""הארץ"",",3,הארץ,38
185,2016,הארץ מגזין מרקר,33,הארץ,38
186,2016,יתד השבוע,4,יתד,5
187,2016,ידיעות אחרונות ממון,3,ידיעות,3
188,2016,יתד נאמן,1,יתד,5
189,2016,מעריב השבוע,11,מעריב,13
190,2016,מקור ראשון,1,מקור ראשון,1
191,2016,הארץ מרקרוויק,1,הארץ,38
192,2017,מעריב סופהשבוע גלובס,1,מעריב,10
193,2017,מקור ראשון יומן,3,מקור ראשון,4
194,2017,הארץ שישי,1,הארץ,30
195,2017,הארץ מגזין מרקר,26,הארץ,30
196,2017,יתד נאמן,1,יתד,1
197,2017,מעריב השבוע,9,מעריב,10
198,2017,הארץ מגזין מרקר תחבורה היום ומחר,1,הארץ,30
199,2017,מקור ראשון דיוקן,1,מקור ראשון,4
200,2017,הארץ מרקרוויק,2,הארץ,30
201,2018,מקור ראשון יומן,2,מקור ראשון,5
202,2018,"ידיעות אחרונות,",1,ידיעות,4
203,2018,"הארץ מגזין מרקר, נגישות",1,הארץ,10
204,2018,הארץ מגזין מרקר,6,הארץ,10
205,2018,מעריב עסקים,4,מעריב,7
206,2018,ידיעות אחרונות ממון,3,ידיעות,4
207,2018,יתד השבוע,1,יתד,3
208,2018,יתד נאמן,2,יתד,3
209,2018,מעריב השבוע,3,מעריב,7
210,2018,מקור ראשון דיוקן,1,מקור ראשון,5
211,2018,מקור ראשון,2,מקור ראשון,5
212,2018,הארץ מרקרוויק,3,הארץ,10
213,2019,מקור ראשון יומן,4,מקור ראשון,8
214,2019,מעריב השבוע המגזין,3,מעריב,25
215,2019,הארץ שישי,2,הארץ,16
216,2019,הארץ,5,הארץ,16
217,2019,הארץ מגזין מרקר,6,הארץ,16
218,2019,מעריב עסקים,3,מעריב,25
219,2019,יתד השבוע,1,יתד,15
220,2019,יתד נאמן,14,יתד,15
221,2019,מעריב השבוע,19,מעריב,25
222,2019,מקור ראשון,3,מקור ראשון,8
223,2019,"ידיעות אחרונות,",13,ידיעות,21
224,2019,"מקור ראשון, ועידת מקור ראשון",1,מקור ראשון,8
225,2019,"הארץ מגזין מרקר, נגישות",1,הארץ,16
226,2019,ידיעות אחרונות ממון,6,ידיעות,21
227,2019,ידיעות אחרונות ממון שישי,2,ידיעות,21
228,2019,הארץ מרקרוויק,2,הארץ,16
229,2020,מקור ראשון יומן,1,מקור ראשון,1
230,2020,"ידיעות אחרונות,",20,ידיעות,27
231,2020,מעריב סופהשבוע,2,מעריב,11
232,2020,"""הארץ"",",3,הארץ,16
233,2020,הארץ מגזין מרקר,10,הארץ,16
234,2020,יתד נאמן,2,יתד,2
235,2020,ידיעות אחרונות תל-אביב,1,ידיעות,27
236,2020,מעריב השבוע,9,מעריב,11
237,2020,ידיעות אחרונות ממון שלישי,5,ידיעות,27
238,2020,ידיעות אחרונות ממון שישי,1,ידיעות,27
239,2020,הארץ מרקרוויק,3,הארץ,16
240,2021,מקור ראשון יומן,2,מקור ראשון,2
241,2021,ידיעות אחרונות המוסף לשבת,1,ידיעות,32
242,2021,"ידיעות אחרונות,",21,ידיעות,32
243,2021,הארץ שישי,1,הארץ,15
244,2021,"הארץ מגזין מרקר, 10 ערים",1,הארץ,15
245,2021,הארץ מגזין מרקר,12,הארץ,15
246,2021,מעריב השבוע,3,מעריב,3
247,2021,ידיעות תל-אביב,1,ידיעות,32
248,2021,ידיעות אחרונות ממון שלישי,6,ידיעות,32
249,2021,הארץ גלריה,1,הארץ,15
250,2021,ידיעות אחרונות ממון שישי,3,ידיעות,32
