,Unnamed: 0,year,newspaper,count,newspaper_normalized_name
0,0,1993,מעריב סופשבוע,1,מעריב
1,1,1993,מוסף הארץ,1,הארץ
2,2,1993,מעריב היום,1,מעריב
3,3,1994,"ידיעות אחרונות,",2,ידיעות
4,4,1994,הארץ,1,הארץ
5,5,1994,מעריב עסקים המגזין,1,מעריב
6,6,1994,ידיעות אחרונות 24 שעות,2,ידיעות
7,7,1994,"דבר,",1,"דבר,"
8,8,1995,העיר,1,העיר
9,9,1995,ידיעות אחרונות 7 ימים,1,ידיעות
10,10,1995,"""הארץ"",",4,הארץ
11,11,1995,מעריב עסקים,1,מעריב
12,12,1995,ידיעות אחרונות 24 שעות,1,ידיעות
13,13,1995,"מעריב,",1,מעריב
14,14,1995,מעריב היום,1,מעריב
15,15,1996,"ידיעות אחרונות,",1,ידיעות
16,16,1996,הארץ,6,הארץ
17,17,1996,ידיעות אחרונות ממון,1,ידיעות
18,18,1996,מעריב עסקים,1,מעריב
19,19,1996,ידיעות אחרונות 24 שעות,1,ידיעות
20,20,1996,"מעריב,",1,מעריב
21,21,1997,"ידיעות אחרונות,",4,ידיעות
22,22,1997,מעריב עסקים של סופשבוע,1,מעריב
23,23,1997,"""הארץ"",",12,הארץ
24,24,1997,מעריב עסקים,1,מעריב
25,25,1997,ידיעות אחרונות מגזין ממון,2,ידיעות
26,26,1998,"ידיעות אחרונות,",1,ידיעות
27,27,1998,"""הארץ"",",7,הארץ
28,28,1998,מעריב עסקים,1,מעריב
29,29,1998,ידיעות אחרונות 24 שעות,1,ידיעות
30,30,1998,מעריב היום,2,מעריב
31,31,1999,"ידיעות אחרונות,",2,ידיעות
32,32,1999,"""הארץ"",",12,הארץ
33,33,1999,ידיעות אחרונות 24 שעות,1,ידיעות
34,34,1999,ידיעות אחרונות כלכלה,1,ידיעות
35,35,1999,ידיעות אחרונות מגזין ממון,1,ידיעות
36,36,2000,ידיעות אחרונות המוסף לשבת,1,ידיעות
37,37,2000,"ידיעות אחרונות,",2,ידיעות
38,38,2000,הארץ,6,הארץ
39,39,2000,מעריב עסקים המגזין,1,מעריב
40,40,2000,ידיעות אחרונות 24 שעות,1,ידיעות
41,41,2000,מעריב מוסף שבת,1,מעריב
42,42,2001,"ידיעות אחרונות,",4,ידיעות
43,43,2001,הצופה השבוע,1,הצופה
44,44,2001,ידיעות אחרונות 7 ימים,1,ידיעות
45,45,2001,הארץ,7,הארץ
46,46,2001,הצופה,2,הצופה
47,47,2001,מעריב עסקים,1,מעריב
48,48,2001,יתד נאמן,3,יתד
49,49,2001,ידיעות אחרונות 24 שעות,1,ידיעות
50,50,2001,"מעריב,",2,מעריב
51,51,2001,ידיעות אחרונות מגזין ממון,1,ידיעות
52,52,2002,"ידיעות אחרונות,",1,ידיעות
53,53,2002,ידיעות אחרונות 7 ימים,1,ידיעות
54,54,2002,הארץ,4,הארץ
55,55,2002,יתד השבוע,1,יתד
56,56,2002,יתד נאמן,1,יתד
57,57,2002,ידיעות אחרונות 24 שעות,2,ידיעות
58,58,2002,ידיעות אחרונות כלכלה,1,ידיעות
59,59,2003,"ידיעות אחרונות,",3,ידיעות
60,60,2003,"""הארץ"",",9,הארץ
61,61,2003,הצופה,2,הצופה
62,62,2003,יתד נאמן,1,יתד
63,63,2003,ידיעות אחרונות 24 שעות,1,ידיעות
64,64,2003,ידיעות אחרונות כלכלה,1,ידיעות
65,65,2004,ידיעות אחרונות המוסף לשבת,1,ידיעות
66,66,2004,"ידיעות אחרונות,",5,ידיעות
67,67,2004,מעריב עסקים של סופשבוע,2,מעריב
68,68,2004,מעריב סופשבוע,1,מעריב
69,69,2004,ידיעות אחרונות 7 ימים,1,ידיעות
70,70,2004,"""הארץ"",",4,הארץ
71,71,2004,יתד השבוע,4,יתד
72,72,2004,יתד נאמן,1,יתד
73,73,2004,מעריב המגזין,2,מעריב
74,74,2004,"מעריב,",4,מעריב
75,75,2004,ידיעות אחרונות כלכלה,2,ידיעות
76,76,2004,מעריב היום,1,מעריב
77,77,2005,"ידיעות אחרונות,",4,ידיעות
78,78,2005,ידיעות אחרונות 7 ימים,1,ידיעות
79,79,2005,"""הארץ"",",11,הארץ
80,80,2005,הצופה,2,הצופה
81,81,2005,יתד השבוע,3,יתד
82,82,2005,ידיעות אחרונות 24 שעות,2,ידיעות
83,83,2005,"מעריב,",7,מעריב
84,84,2005,ידיעות אחרונות כלכלה,1,ידיעות
85,85,2006,"ידיעות אחרונות,",1,ידיעות
86,86,2006,מעריב עסקים של סופשבוע,1,מעריב
87,87,2006,הארץ,3,הארץ
88,88,2006,יתד השבוע,3,יתד
89,89,2006,יתד נאמן,1,יתד
90,90,2006,"מעריב,",2,מעריב
91,91,2006,ידיעות אחרונות כלכלה,1,ידיעות
92,92,2006,ידיעות אחרונות מגזין ממון,1,ידיעות
93,93,2006,"מעריב עסקים יום כיפור תשס""ז",1,מעריב
94,94,2006,מעריב מוסף שבת,1,מעריב
95,95,2007,"ידיעות אחרונות,",3,ידיעות
96,96,2007,מעריב עסקים של סופשבוע,1,מעריב
97,97,2007,הארץ,7,הארץ
98,98,2007,יתד השבוע,1,יתד
99,99,2007,הארץ מגזין מרקר,1,הארץ
100,100,2007,ידיעות אחרונות 24 שעות,1,ידיעות
101,101,2007,"מעריב,",3,מעריב
102,102,2007,ידיעות אחרונות כלכלה,1,ידיעות
103,103,2008,"ידיעות אחרונות,",4,ידיעות
104,104,2008,"""הארץ"",",3,הארץ
105,105,2008,הצופה,1,הצופה
106,106,2008,יתד השבוע,5,יתד
107,107,2008,ידיעות אחרונות ממון,3,ידיעות
108,108,2008,יתד נאמן,1,יתד
109,109,2008,"מעריב,",1,מעריב
110,110,2008,מקור ראשון הצופה,2,הצופה
111,111,2009,"ידיעות אחרונות,",3,ידיעות
112,112,2009,הארץ,3,הארץ
113,113,2009,ידיעות אחרונות ממון,5,ידיעות
114,114,2009,יתד השבוע,2,יתד
115,115,2009,הארץ מגזין מרקר,1,הארץ
116,116,2009,"מעריב,",2,מעריב
117,117,2010,"ידיעות אחרונות,",3,ידיעות
118,118,2010,"""הארץ"",",12,הארץ
119,119,2010,ידיעות אחרונות ממון,7,ידיעות
120,120,2010,יתד השבוע,4,יתד
121,121,2010,הארץ מגזין מרקר,3,הארץ
122,122,2010,הארץ גלריה,1,הארץ
123,123,2010,"מעריב,",2,מעריב
124,124,2011,הארץ,15,הארץ
125,125,2011,זמן תל אביב,1,זמן תל אביב
126,126,2011,יתד השבוע,6,יתד
127,127,2011,הארץ מגזין מרקר,2,הארץ
128,128,2011,מעריב עסקים,2,מעריב
129,129,2011,יתד נאמן,4,יתד
130,130,2011,"מעריב,",13,מעריב
131,131,2011,מקור ראשון הצופה,2,הצופה
132,132,2011,מקור ראשון,1,מקור ראשון
133,133,2011,"ידיעות אחרונות,",7,ידיעות
134,134,2011,ידיעות אחרונות המוסף לשבת,1,ידיעות
135,135,2011,מעריב עסקים מגזין שישי,1,מעריב
136,136,2011,ידיעות אחרונות ממון,4,ידיעות
137,137,2011,מעריב המגזין,1,מעריב
138,138,2012,יתד השבוע אקטואלי,2,יתד
139,139,2012,הארץ,6,הארץ
140,140,2012,זמן תל אביב,1,זמן תל אביב
141,141,2012,הארץ מגזין מרקר,1,הארץ
142,142,2012,מעריב עסקים,1,מעריב
143,143,2012,יתד נאמן,2,יתד
144,144,2012,ידיעות תל-אביב,1,ידיעות
145,145,2012,"מעריב,",5,מעריב
146,146,2012,מקור ראשון הצופה,1,הצופה
147,147,2012,"ידיעות אחרונות,",2,ידיעות
148,148,2012,מעריב עסקים מגזין שישי,1,מעריב
149,149,2012,ידיעות אחרונות 7 ימים,1,ידיעות
150,150,2012,ידיעות אחרונות ממון,3,ידיעות
151,151,2012,מעריב המגזין,1,מעריב
152,152,2012,יתד השבוע מגזין,1,יתד
153,153,2013,ידיעות אחרונות המוסף לשבת,1,ידיעות
154,154,2013,מקור ראשון יומן,1,מקור ראשון
155,155,2013,"ידיעות אחרונות,",8,ידיעות
156,156,2013,הארץ,2,הארץ
157,157,2013,יתד השבוע,1,יתד
158,158,2013,ידיעות אחרונות ממון,1,ידיעות
159,159,2013,סופהשבוע,1,מעריב
160,160,2013,"מעריב, גלובס על הבוקר",1,מעריב
161,161,2013,הארץ גלריה,1,הארץ
162,162,2013,"מעריב,",15,מעריב
163,163,2013,מקור ראשון הצופה,2,הצופה
164,164,2014,מעריב השבוע המגזין,1,מעריב
165,165,2014,הארץ שישי,1,הארץ
166,166,2014,הארץ,5,הארץ
167,167,2014,"הארץ כנס תשתיות תחבורה ונדל""ן",2,הארץ
168,168,2014,יתד נאמן,1,יתד
169,169,2014,מעריב השבוע,4,מעריב
170,170,2014,סופהשבוע,1,מעריב
171,171,2014,"מעריב,",1,מעריב
172,172,2014,"מעריב, 100 גוונים של ירוק",1,מעריב
173,173,2014,מקור ראשון,2,מקור ראשון
174,174,2014,מעריב סופהשבוע,1,מעריב
175,175,2014,ידיעות אחרונות ממון,5,ידיעות
176,176,2014,"מעריב, גלובס על הבוקר",3,מעריב
177,177,2014,מעריב סופהשנה,1,מעריב
178,178,2015,מעריב השבוע המגזין,4,מעריב
179,179,2015,מקור ראשון יומן,2,מקור ראשון
180,180,2015,הארץ שישי,1,הארץ
181,181,2015,מקור ראשון צדק,1,מקור ראשון
182,182,2015,הארץ,5,הארץ
183,183,2015,הארץ מגזין מרקר,2,הארץ
184,184,2015,הארץ investment,1,הארץ
185,185,2015,מעריב השבוע,24,מעריב
186,186,2015,הארץ גלריה,1,הארץ
187,187,2015,ידיעות אחרונות 24 שעות,1,ידיעות
188,188,2015,מקור ראשון,1,מקור ראשון
189,189,2015,"ידיעות אחרונות,",6,ידיעות
190,190,2015,מעריב סופהשבוע,1,מעריב
191,191,2015,ידיעות אחרונות ממון,9,ידיעות
192,192,2015,הארץ מרקרוויק,1,הארץ
193,193,2016,מעריב סופהשבוע גלובס,2,מעריב
194,194,2016,"ידיעות אחרונות,",1,ידיעות
195,195,2016,"הארץ מגזין מרקר, נגישות",1,הארץ
196,196,2016,"""הארץ"",",3,הארץ
197,197,2016,הארץ מגזין מרקר,38,הארץ
198,198,2016,ידיעות אחרונות ממון,5,ידיעות
199,199,2016,יתד השבוע,4,יתד
200,200,2016,יתד נאמן,1,יתד
201,201,2016,מעריב השבוע,12,מעריב
202,202,2016,הארץ גלריה,1,הארץ
203,203,2016,מקור ראשון,1,מקור ראשון
204,204,2016,הארץ מרקרוויק,1,הארץ
205,205,2017,מעריב סופהשבוע גלובס,1,מעריב
206,206,2017,מקור ראשון יומן,3,מקור ראשון
207,207,2017,הארץ שישי,1,הארץ
208,208,2017,הארץ חג,1,הארץ
209,209,2017,הארץ מגזין מרקר,31,הארץ
210,210,2017,יתד נאמן,1,יתד
211,211,2017,מעריב השבוע,10,מעריב
212,212,2017,הארץ מגזין מרקר תחבורה היום ומחר,1,הארץ
213,213,2017,ידיעות אחרונות 24 שעות,1,ידיעות
214,214,2017,מקור ראשון דיוקן,1,מקור ראשון
215,215,2017,הארץ מרקרוויק,2,הארץ
216,216,2018,מקור ראשון יומן,2,מקור ראשון
217,217,2018,מעריב השבוע המגזין,1,מעריב
218,218,2018,הארץ מגזין מרקר,6,הארץ
219,219,2018,מעריב עסקים,4,מעריב
220,220,2018,יתד השבוע,1,יתד
221,221,2018,יתד נאמן,2,יתד
222,222,2018,מעריב השבוע,3,מעריב
223,223,2018,מקור ראשון דיוקן,1,מקור ראשון
224,224,2018,מקור ראשון,2,מקור ראשון
225,225,2018,"ידיעות אחרונות,",1,ידיעות
226,226,2018,"הארץ מגזין מרקר, נגישות",1,הארץ
227,227,2018,ידיעות אחרונות ממון,4,ידיעות
228,228,2018,הארץ מרקרוויק,4,הארץ
229,229,2019,מעריב השבוע המגזין,4,מעריב
230,230,2019,מקור ראשון יומן,4,מקור ראשון
231,231,2019,הארץ שישי,2,הארץ
232,232,2019,הארץ,7,הארץ
233,233,2019,הארץ מגזין מרקר,7,הארץ
234,234,2019,מעריב עסקים,4,מעריב
235,235,2019,יתד השבוע,1,יתד
236,236,2019,יתד נאמן,15,יתד
237,237,2019,מעריב השבוע,21,מעריב
238,238,2019,ידיעות אחרונות 24 שעות,2,ידיעות
239,239,2019,מקור ראשון,3,מקור ראשון
240,240,2019,"ידיעות אחרונות,",14,ידיעות
241,241,2019,"מקור ראשון, ועידת מקור ראשון",1,מקור ראשון
242,242,2019,מעריב סופהשבוע,1,מעריב
243,243,2019,"הארץ מגזין מרקר, נגישות",1,הארץ
244,244,2019,ידיעות אחרונות ממון,9,ידיעות
245,245,2019,ידיעות אחרונות ממון שישי,2,ידיעות
246,246,2019,הארץ מרקרוויק,5,הארץ
247,247,2020,מקור ראשון יומן,1,מקור ראשון
248,248,2020,מעריב השבוע המגזין,1,מעריב
249,249,2020,"""הארץ"",",3,הארץ
250,250,2020,הארץ מגזין מרקר,13,הארץ
251,251,2020,יתד נאמן,4,יתד
252,252,2020,ידיעות אחרונות תל-אביב,1,ידיעות
253,253,2020,מעריב השבוע,13,מעריב
254,254,2020,ידיעות אחרונות ממון שלישי,7,ידיעות
255,255,2020,"ידיעות אחרונות,",22,ידיעות
256,256,2020,ידיעות אחרונות המוסף לשבת,1,ידיעות
257,257,2020,מעריב סופהשבוע,2,מעריב
258,258,2020,ידיעות אחרונות ממון שישי,1,ידיעות
259,259,2020,הארץ מרקרוויק,3,הארץ
260,260,2021,מקור ראשון יומן,2,מקור ראשון
261,261,2021,ידיעות אחרונות ממון חג,1,ידיעות
262,262,2021,הארץ שישי,1,הארץ
263,263,2021,"הארץ מגזין מרקר, 10 ערים",1,הארץ
264,264,2021,הארץ,4,הארץ
265,265,2021,הארץ מגזין מרקר,12,הארץ
266,266,2021,מעריב השבוע,7,מעריב
267,267,2021,ידיעות אחרונות ממון שלישי,8,ידיעות
268,268,2021,ידיעות תל-אביב,1,ידיעות
269,269,2021,הארץ גלריה,1,הארץ
270,270,2021,"ידיעות אחרונות,",26,ידיעות
271,271,2021,ידיעות אחרונות המוסף לשבת,1,ידיעות
272,272,2021,ידיעות אחרונות ממון שישי,3,ידיעות
273,273,2021,הארץ מרקרוויק,2,הארץ
274,274,2022,מקור ראשון יומן,2,מקור ראשון
275,275,2022,"ידיעות אחרונות,",12,ידיעות
276,276,2022,"הארץ מגזין מרקר, נדל""ן",1,הארץ
277,277,2022,הארץ,1,הארץ
278,278,2022,"הארץ, מגזין מרקר, תל אביב",1,הארץ
279,279,2022,הארץ מגזין מרקר,4,הארץ
280,280,2022,מעריב עסקים,1,מעריב
281,281,2022,מעריב השבוע,4,מעריב
