config_id,simulation_type,num_of_agents,num_iterations,mio,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
17d9e42b-8e57-4ede-b5d9-695fd8c96524,SIMILARITY,100,10000,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
3cd8f6e8-5445-4323-b15c-47029b1c104b,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.01,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
2f330e2f-00eb-41fc-8add-3cf087eb4d3b,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.05,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
7f05d0ee-5fb4-46b4-aae3-15acc04d588b,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.1,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
14f772d1-fad5-4886-a5b8-515e1ec5f442,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.2,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
6031c94e-f0ae-4b43-a774-2a0c0fdb826c,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.4,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
0f1768e9-c95e-4e43-97b5-073384b67cda,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.6,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
88550f4c-a4cb-4814-9772-e12baf184e5a,SIMILARITY,100,10000,0.2,40,NULL,NULL,1.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
ce61f388-a4d0-4052-9d74-a0e4a16a08c2,SIMILARITY,100,10000,0.2,40,NULL,NULL,2.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
a87c17d7-96e0-484f-9576-3c176f4bc768,SIMILARITY,100,10000,0.2,40,NULL,NULL,3.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
d89b1c85-554d-4750-ae3e-309c31d855f1,SIMILARITY,100,10000,0.2,40,NULL,NULL,5.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
fe2afdbf-7839-4cdb-b7e2-075d747bf99c,SIMILARITY,100,10000,0.2,40,NULL,NULL,10.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
64602e57-6302-47ce-b03a-291692ee9ccb,REPULSIVE,100,10000,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
04a65d52-0ed0-4c19-99a1-b4999d59da2c,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.01,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
5e86dc2a-b151-4f2d-b110-36be59e838d6,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.05,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
b026ab6d-6a12-4ab7-ad59-bec461c6e0eb,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.1,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
99809f05-0105-4da7-aa3c-0b52115ca569,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.2,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
eeba8c6c-6a47-476e-a2ab-2a6b3bb36579,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.4,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
26fd5582-35b3-4d55-af5b-5070887557b1,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.6,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
0a3f4e2a-e461-4c29-b256-7dc6b38f1dc7,REPULSIVE,100,10000,0.2,40,NULL,NULL,1.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
11329037-b82d-4ea2-b33c-43376126843a,REPULSIVE,100,10000,0.2,40,NULL,NULL,2.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
c6432980-e5fd-417a-b6e4-d7c2dfcfa702,REPULSIVE,100,10000,0.2,40,NULL,NULL,3.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
598b838d-d75b-4264-85bd-49073834fd03,REPULSIVE,100,10000,0.2,40,NULL,NULL,5.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
709da5c7-748a-4d70-8383-7dd7fad5f0b4,REPULSIVE,100,10000,0.2,40,NULL,NULL,10.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671197690562,250.0
10e8ec3b-3401-44f0-98e3-16db706a80b5,SIMILARITY,100,10000,0.2,40,NULL,NULL,0.8,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
0cf20414-3da7-4096-bdd5-7ff481033d5a,SIMILARITY,100,10000,0.2,40,NULL,NULL,1.2,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
5ab402de-91f3-486e-8f45-1089912cc566,SIMILARITY,100,10000,0.2,40,NULL,NULL,1.4,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
2587df5f-9ff2-47af-abe3-86faed445b8b,SIMILARITY,100,10000,0.2,40,NULL,NULL,1.6,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
20741bc4-a76c-4b6c-8d63-5d452c33e0df,SIMILARITY,100,10000,0.2,40,NULL,NULL,1.8,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
a45df060-74e6-4af5-b894-2845106aca7d,SIMILARITY,100,10000,0.2,40,NULL,NULL,2.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
ab0f15be-951d-4940-beab-87dac42b4ef7,SIMILARITY,100,10000,0.2,40,NULL,NULL,2.2,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
13bb38dd-c07a-492e-8dbd-c1b685337341,SIMILARITY,100,10000,0.2,40,NULL,NULL,2.4,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
4f8e6f9e-97ae-4f88-b50f-8419b8cee0cf,REPULSIVE,100,10000,0.2,40,NULL,NULL,0.8,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
d7672775-3124-40e8-8aaa-cc2515d5f6da,REPULSIVE,100,10000,0.2,40,NULL,NULL,1.2,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
ab75e345-aeba-45b7-a45a-b3e23ebc3003,REPULSIVE,100,10000,0.2,40,NULL,NULL,1.4,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
421e772c-7a16-4c80-990a-55c4556a1f0d,REPULSIVE,100,10000,0.2,40,NULL,NULL,1.6,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
b1c0a52d-fff2-46ff-88db-9fd42061e4a5,REPULSIVE,100,10000,0.2,40,NULL,NULL,1.8,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
30d4d394-4721-4fd1-9374-f2e06f7989ee,REPULSIVE,100,10000,0.2,40,NULL,NULL,2.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
83745520-a857-47dd-8ea0-f129ddbe8674,REPULSIVE,100,10000,0.2,40,NULL,NULL,2.2,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
733b28fb-6926-4fa1-a1ba-53d055fad6aa,REPULSIVE,100,10000,0.2,40,NULL,NULL,2.4,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1671198927393,250.0
