experiment_id,measurement_type,x,value
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,3749.0,0.275
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,3999.0,0.27
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,4249.0,0.27
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,4499.0,0.27
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,4749.0,0.27
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,4999.0,0.27
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,5249.0,0.27
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,5499.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,5749.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,5999.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,6249.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,6499.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,6749.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,6999.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,7249.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,7499.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,7749.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,7999.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,8249.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,8499.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,8749.0,0.2674999999999999
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,8999.0,0.265
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,9249.0,0.265
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,9499.0,0.265
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,9749.0,0.265
9e879d87-ead6-44bb-a71c-04f6fc110162,COVERED_BINS,9999.0,0.265
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,1.0,0.0270695613141305
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,249.0,0.0258211978064203
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,499.0,0.0237256201613527
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,749.0,0.0205281914605812
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,999.0,0.0164929947121432
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,1249.0,0.0124868944337367
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,1499.0,0.008431751830068
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,1749.0,0.0060299354119379
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,1999.0,0.0040522065042034
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,2249.0,0.0028274330133416
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,2499.0,0.0021447305869163
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,2749.0,0.0016143460636355
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,2999.0,0.0012420237852215
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,3249.0,0.0008912210500071
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,3499.0,0.0007072022547803
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,3749.0,0.0005832373939102
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,3999.0,0.0004695031054737
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,4249.0,0.0003820091751206
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,4499.0,0.0003337734443893
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,4749.0,0.0003142996977037
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,4999.0,0.0002417569370668
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,5249.0,0.0002035038641555
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,5499.0,0.0002094990557962
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,5749.0,0.0001951716013832
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,5999.0,0.0001885313358996
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,6249.0,0.0001846808977599
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,6499.0,0.0001816434445902
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,6749.0,0.0001774899128524
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,6999.0,0.0001765230499399
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,7249.0,0.0001752730396116
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,7499.0,0.0001696881596539
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,7749.0,0.0001665691730088
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,7999.0,0.0001655229598344
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,8249.0,0.000158266872354
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,8499.0,0.0001567630143984
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,8749.0,0.0001426773856288
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,8999.0,0.0001281522591683
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,9249.0,0.000127921374462
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,9499.0,0.0001270394477776
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,9749.0,0.0001266947082759
9e879d87-ead6-44bb-a71c-04f6fc110162,BINS_VARIANCE,9999.0,0.0001262745256294
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,1.0,0.977835625606708
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,249.0,0.9531340466166316
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,499.0,0.9164123584718044
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,749.0,0.8649660512612268
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,999.0,0.8130328234775892
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,1249.0,0.761458270772461
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,1499.0,0.7126239368709744
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,1749.0,0.6781196344176459
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,1999.0,0.6497318173243583
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,2249.0,0.6314981293935796
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,2499.0,0.6209479623856107
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,2749.0,0.6114984878391947
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,2999.0,0.6029107308741641
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,3249.0,0.5995367759123139
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,3499.0,0.597061363310586
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,3749.0,0.5954160060702057
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,3999.0,0.5947737607651327
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,4249.0,0.593088219071651
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,4499.0,0.5916404220416981
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,4749.0,0.5911769230269129
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,4999.0,0.5904931929027102
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,5249.0,0.589789307361287
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,5499.0,0.5895151938200016
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,5749.0,0.5894328606075081
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,5999.0,0.5888874538985969
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,6249.0,0.5888601204257403
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,6499.0,0.5887795938694879
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,6749.0,0.588670135724961
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,6999.0,0.5879609680519527
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,7249.0,0.5879523800695428
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,7499.0,0.5879403511914758
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,7749.0,0.5879307115527822
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,7999.0,0.587920536938773
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,8249.0,0.5879164380705273
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,8499.0,0.587903386990112
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,8749.0,0.5879019629911656
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,8999.0,0.5876241974647713
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,9249.0,0.5876235378206173
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,9499.0,0.5876226600424828
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,9749.0,0.5874880716769253
24907ace-a0df-4808-8147-d8c3074e8a24,SPREAD,9999.0,0.5874870221814616
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,1.0,0.0836673250886681
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,249.0,0.0786206095254989
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,499.0,0.0738648861831793
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,749.0,0.0696468424425257
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,999.0,0.0663676692285201
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,1249.0,0.064173841515355
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,1499.0,0.0627196755995256
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,1749.0,0.0617871472490988
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,1999.0,0.0611468693563555
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,2249.0,0.0608440976643966
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,2499.0,0.0606716280522322
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,2749.0,0.060614153095617
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,2999.0,0.0605600474444314
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,3249.0,0.0605503179446187
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,3499.0,0.0605287839445649
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,3749.0,0.0604741493058201
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,3999.0,0.0604130884642952
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,4249.0,0.0603508179710579
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,4499.0,0.0603366735761329
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,4749.0,0.0603325878706038
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,4999.0,0.0603310750942339
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,5249.0,0.0603304427378055
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,5499.0,0.0603302181565688
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,5749.0,0.0603301794220718
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,5999.0,0.0603293398852002
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,6249.0,0.0603293356954407
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,6499.0,0.0603292011169467
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,6749.0,0.0603291676105644
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,6999.0,0.0603284809026179
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,7249.0,0.0603283578428579
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,7499.0,0.0603283499463508
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,7749.0,0.0603282620829757
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,7999.0,0.0603282619041944
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,8249.0,0.0603282113103061
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,8499.0,0.0603281672024673
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,8749.0,0.0603281457910924
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,8999.0,0.0603280625358157
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,9249.0,0.0603280535554912
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,9499.0,0.0603280500177089
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,9749.0,0.0603279933605797
24907ace-a0df-4808-8147-d8c3074e8a24,DISPERSION,9999.0,0.06032798423211
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,1.0,1.0
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,249.0,1.0
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,499.0,0.9925
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,749.0,0.95
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,999.0,0.8625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,1249.0,0.74
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,1499.0,0.615
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,1749.0,0.48
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,1999.0,0.4
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,2249.0,0.3424999999999999
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,2499.0,0.3125
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,2749.0,0.29
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,2999.0,0.285
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,3249.0,0.2799999999999999
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,3499.0,0.275
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,3749.0,0.2774999999999999
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,3999.0,0.2774999999999999
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,4249.0,0.2725
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,4499.0,0.27
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,4749.0,0.2674999999999999
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,4999.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,5249.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,5499.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,5749.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,5999.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,6249.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,6499.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,6749.0,0.265
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,6999.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,7249.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,7499.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,7749.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,7999.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,8249.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,8499.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,8749.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,8999.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,9249.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,9499.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,9749.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,COVERED_BINS,9999.0,0.2625
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,1.0,0.0266196497756246
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,249.0,0.0250713659965072
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,499.0,0.0229441271860139
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,749.0,0.0193501011345571
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,999.0,0.0144211460140376
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,1249.0,0.0102910388380154
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,1499.0,0.0074225416952183
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,1749.0,0.0053471486188594
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,1999.0,0.003418936487725
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,2249.0,0.0022807952861657
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,2499.0,0.0014506424665024
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,2749.0,0.0010946977799495
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,2999.0,0.0007960933536731
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,3249.0,0.0005658885154365
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,3499.0,0.0005696786216764
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,3749.0,0.000532018552687
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,3999.0,0.0004731820133518
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,4249.0,0.0003921659212277
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,4499.0,0.0003174997782615
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,4749.0,0.0002616034616765
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,4999.0,0.000221474844667
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,5249.0,0.0002028905000277
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,5499.0,0.0001854810395008
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,5749.0,0.0001778379795561
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,5999.0,0.0001466198111226
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,6249.0,0.0001444449806014
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,6499.0,0.0001334541333122
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,6749.0,0.0001264595943513
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,6999.0,0.0001042095080318
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,7249.0,9.689506956643258e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,7499.0,9.525514965424665e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,7749.0,8.880274874232549e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,7999.0,8.84622423419619e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,8249.0,8.367303848619017e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,8499.0,7.642578316411776e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,8749.0,7.381313405542974e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,8999.0,6.341799090915137e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,9249.0,6.183106906772373e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,9499.0,6.125862457121003e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,9749.0,4.931781627880797e-05
24907ace-a0df-4808-8147-d8c3074e8a24,BINS_VARIANCE,9999.0,4.692481193424945e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,1.0,0.9819949932752368
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,249.0,0.9570782147285256
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,499.0,0.9208887832166548
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,749.0,0.8587945236520713
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,999.0,0.8032876828918957
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,1249.0,0.7602780124559267
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,1499.0,0.7227055971818195
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,1749.0,0.6873874494490737
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,1999.0,0.6663892858079901
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,2249.0,0.6504423260197693
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,2499.0,0.6356676608517677
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,2749.0,0.627365404835119
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,2999.0,0.6223344014405793
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,3249.0,0.6177875537017978
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,3499.0,0.6157169071787332
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,3749.0,0.6146707331857375
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,3999.0,0.6138675075000397
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,4249.0,0.6130450215416615
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,4499.0,0.6128041849760113
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,4749.0,0.6127076743143102
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,4999.0,0.6123811547180402
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,5249.0,0.6121730951355173
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,5499.0,0.6121211383431262
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,5749.0,0.6116362430943603
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,5999.0,0.6115458192243455
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,6249.0,0.6115167818636266
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,6499.0,0.6115064740671843
