experiment_id,measurement_type,x,value
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,6749.0,0.6114962102794417
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,6999.0,0.61144234045422
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,7249.0,0.6114001336900442
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,7499.0,0.6113789813451109
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,7749.0,0.611376286029775
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,7999.0,0.6110953101857093
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,8249.0,0.6110753924537059
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,8499.0,0.6110664450760455
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,8749.0,0.6110604776353654
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,8999.0,0.6110602554033557
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,9249.0,0.6110396215754881
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,9499.0,0.6110390258379497
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,9749.0,0.6110379484964212
ee97754e-7436-494d-b23c-30c88da8d9f4,SPREAD,9999.0,0.6108586339423214
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,1.0,0.0806379497479468
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,249.0,0.0753025514809938
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,499.0,0.070097881483091
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,749.0,0.0658705882486584
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,999.0,0.0625663572979816
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,1249.0,0.0603345178058565
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,1499.0,0.0589171849344297
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,1749.0,0.0580296237047127
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,1999.0,0.0575008907069971
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,2249.0,0.0571327201623805
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,2499.0,0.0569462325935208
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,2749.0,0.0568903037011568
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,2999.0,0.0568769347026561
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,3249.0,0.0568708706023764
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,3499.0,0.0568685327861917
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,3749.0,0.0568680962487407
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,3999.0,0.0568674921629263
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,4249.0,0.0568671076128392
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,4499.0,0.0568670228475615
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,4749.0,0.056866569727749
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,4999.0,0.0568661229744638
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,5249.0,0.0568660906589595
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,5499.0,0.0568660718031523
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,5749.0,0.0568658760273334
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,5999.0,0.0568658548430425
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,6249.0,0.0568658424543214
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,6499.0,0.0568658381159279
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,6749.0,0.0568658357195824
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,6999.0,0.0568658340711817
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,7249.0,0.0568658128828177
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,7499.0,0.0568657107455593
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,7749.0,0.0568657079638786
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,7999.0,0.0568656715330464
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,8249.0,0.0568656297966353
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,8499.0,0.0568656293622263
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,8749.0,0.0568656291538342
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,8999.0,0.0568656230001587
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,9249.0,0.0568656223468492
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,9499.0,0.0568656223364694
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,9749.0,0.0568656221522892
ee97754e-7436-494d-b23c-30c88da8d9f4,DISPERSION,9999.0,0.0568655733473719
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,1.0,1.0
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,249.0,1.0
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,499.0,0.9925
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,749.0,0.955
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,999.0,0.8675
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,1249.0,0.7375
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,1499.0,0.6075
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,1749.0,0.5075000000000001
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,1999.0,0.4175
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,2249.0,0.36
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,2499.0,0.315
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,2749.0,0.2975
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,2999.0,0.29
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,3249.0,0.285
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,3499.0,0.285
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,3749.0,0.285
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,3999.0,0.285
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,4249.0,0.285
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,4499.0,0.285
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,4749.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,4999.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,5249.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,5499.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,5749.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,5999.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,6249.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,6499.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,6749.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,6999.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,7249.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,7499.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,7749.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,7999.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,8249.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,8499.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,8749.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,8999.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,9249.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,9499.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,9749.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,COVERED_BINS,9999.0,0.2799999999999999
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,1.0,0.0268059199513393
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,249.0,0.0255947044476104
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,499.0,0.0231298687029447
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,749.0,0.0192144496577074
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,999.0,0.0144924303840345
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,1249.0,0.0103966012819452
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,1499.0,0.0073861402880244
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,1749.0,0.0047690298773069
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,1999.0,0.003498550612262
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,2249.0,0.0023066633937419
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,2499.0,0.0015567789257583
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,2749.0,0.0010359918374628
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,2999.0,0.0007350299617441
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,3249.0,0.0004371690852111
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,3499.0,0.00037988031951
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,3749.0,0.0003273480234001
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,3999.0,0.0002719141377773
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,4249.0,0.0002228829254774
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,4499.0,0.0002065337723904
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,4749.0,0.0002278185774836
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,4999.0,0.0001970135171997
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,5249.0,0.0001885378958033
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,5499.0,0.0001814319277825
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,5749.0,0.0001392018820929
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,5999.0,0.0001331648391184
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,6249.0,0.0001305595774073
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,6499.0,0.000127303114841
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,6749.0,0.0001258325082087
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,6999.0,0.0001246780939995
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,7249.0,0.0001229679559481
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,7499.0,0.0001139318684824
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,7749.0,0.0001124587440897
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,7999.0,8.765123279389284e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,8249.0,8.20844884382285e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,8499.0,8.16096909656909e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,8749.0,8.133606466821257e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,8999.0,8.054081829094771e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,9249.0,7.970725034357733e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,9499.0,7.966367762309815e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,9749.0,7.944788245732215e-05
ee97754e-7436-494d-b23c-30c88da8d9f4,BINS_VARIANCE,9999.0,6.143947027334122e-05
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,1.0,0.986715742531188
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,1249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,1499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,1749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,1999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,2249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,2499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,2749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,2999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,3249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,3499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,3749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,3999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,4249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,4499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,4749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,4999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,5249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,5499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,5749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,5999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,6249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,6499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,6749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,6999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,7249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,7499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,7749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,7999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,8249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,8499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,8749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,8999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,9249.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,9499.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,9749.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,SPREAD,9999.0,0.9998
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,1.0,0.0831704345288259
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,249.0,0.1252330851883752
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,499.0,0.1259735987899487
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,749.0,0.1268050399070804
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,999.0,0.12713384335586
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,1249.0,0.1302554570989332
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,1499.0,0.1279565065532264
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,1749.0,0.1235621724076038
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,1999.0,0.1249064453484521
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,2249.0,0.1225832316504702
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,2499.0,0.1256983284943333
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,2749.0,0.1276577534703205
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,2999.0,0.1249925614784571
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,3249.0,0.1264315766297457
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,3499.0,0.1235940770166776
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,3749.0,0.1241190289230654
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,3999.0,0.124822374862509
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,4249.0,0.1242873138972767
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,4499.0,0.1267374911083114
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,4749.0,0.1236332696295539
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,4999.0,0.1242476703134155
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,5249.0,0.1258033443114003
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,5499.0,0.1263989984661825
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,5749.0,0.1232771223842315
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,5999.0,0.1229006859524644
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,6249.0,0.1244505569155514
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,6499.0,0.1299052796153699
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,6749.0,0.1254162544749702
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,6999.0,0.1280209873214227
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,7249.0,0.1242769934277427
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,7499.0,0.1251425199828279
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,7749.0,0.1223775240326279
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,7999.0,0.125541662236096
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,8249.0,0.128143747697706
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,8499.0,0.1219073725138147
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,8749.0,0.1274516819668293
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,8999.0,0.1283648677889595
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,9249.0,0.1244484527674306
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,9499.0,0.1273237384081508
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,9749.0,0.1287185562929609
787cf7e1-354c-4017-bb70-9eaa4c95c989,DISPERSION,9999.0,0.1237225062097098
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,1.0,1.0
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,249.0,0.97
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,499.0,0.97
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,749.0,0.9575
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,999.0,0.97
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,1249.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,1499.0,0.95
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,1749.0,0.9600000000000002
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,1999.0,0.96
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,2249.0,0.9525
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,2499.0,0.96
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,2749.0,0.9675
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,2999.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,3249.0,0.9725
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,3499.0,0.95
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,3749.0,0.9575
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,3999.0,0.95
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,4249.0,0.9575
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,4499.0,0.9525
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,4749.0,0.96
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,4999.0,0.9575
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,5249.0,0.95
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,5499.0,0.95
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,5749.0,0.9425
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,5999.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,6249.0,0.955
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,6499.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,6749.0,0.9675
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,6999.0,0.9825000000000002
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,7249.0,0.9775
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,7499.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,7749.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,7999.0,0.97
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,8249.0,0.965
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,8499.0,0.9575
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,8749.0,0.9599999999999996
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,8999.0,0.9625
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,9249.0,0.9600000000000002
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,9499.0,0.98
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,9749.0,0.96
787cf7e1-354c-4017-bb70-9eaa4c95c989,COVERED_BINS,9999.0,0.95
787cf7e1-354c-4017-bb70-9eaa4c95c989,BINS_VARIANCE,1.0,0.0270434253934028
787cf7e1-354c-4017-bb70-9eaa4c95c989,BINS_VARIANCE,249.0,0.0194906405336931
787cf7e1-354c-4017-bb70-9eaa4c95c989,BINS_VARIANCE,499.0,0.0196267179359248
787cf7e1-354c-4017-bb70-9eaa4c95c989,BINS_VARIANCE,749.0,0.0193372107788235
787cf7e1-354c-4017-bb70-9eaa4c95c989,BINS_VARIANCE,999.0,0.0192327584010256
787cf7e1-354c-4017-bb70-9eaa4c95c989,BINS_VARIANCE,1249.0,0.0185131580256278
